<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.07.10	101.074	101.214	99.417	99.537	61787	0	1
2013.07.11	99.536	99.644	98.248	98.991	79014	0	1
2013.07.12	98.989	99.693	98.675	99.169	50477	0	1
2013.07.15	99.305	100.483	99.076	99.953	40786	0	1
2013.07.16	99.948	100.068	98.893	99.156	49504	0	1
2013.07.17	99.155	99.945	99.042	99.584	52553	0	1
2013.07.18	99.584	100.653	99.465	100.522	53534	0	1
2013.07.19	100.512	100.864	99.806	100.617	56987	0	1
2013.07.22	100.390	100.618	99.285	99.613	50997	0	1
2013.07.23	99.613	100.180	99.144	99.473	51135	0	1
2013.07.24	99.474	100.438	99.383	100.267	49259	0	1
2013.07.25	100.270	100.453	98.888	99.258	55579	0	1
2013.07.26	99.270	99.392	97.961	98.224	56146	0	1
2013.07.29	98.296	98.296	97.633	97.917	53817	0	1
2013.07.30	97.917	98.462	97.758	98.038	48102	0	1
2013.07.31	98.037	98.516	97.584	97.803	60026	0	1
2013.08.01	97.808	99.570	97.654	99.499	52834	0	1
2013.08.02	99.501	99.948	98.662	98.920	53124	0	1
2013.08.05	98.972	99.149	98.189	98.251	43734	0	1
2013.08.06	98.251	98.584	97.512	97.772	51178	0	1
2013.08.07	97.770	97.777	96.322	96.372	63482	0	1
2013.08.08	96.372	96.934	95.809	96.603	59950	0	1
2013.08.09	96.601	96.969	96.127	96.218	48801	0	1
2013.08.12	96.302	97.149	95.924	97.094	45514	0	1
2013.08.13	97.098	98.341	97.049	98.240	55032	0	1
2013.08.14	98.265	98.427	97.864	98.014	46872	0	1
2013.08.15	98.014	98.649	97.078	97.276	64439	0	1
2013.08.16	97.263	97.773	97.051	97.521	48654	0	1
2013.08.19	97.619	98.123	97.357	97.621	47105	0	1
2013.08.20	97.622	97.862	96.912	97.310	54554	0	1
2013.08.21	97.309	97.981	97.122	97.702	52949	0	1
2013.08.22	97.707	98.811	97.691	98.760	50800	0	1
2013.08.23	98.760	99.147	98.389	98.671	46715	0	1
2013.08.26	98.611	98.842	98.268	98.434	34346	0	1
2013.08.27	98.447	98.530	96.985	97.033	54713	0	1
2013.08.28	97.034	97.837	96.817	97.705	49285	0	1
2013.08.29	97.705	98.520	97.448	98.331	48172	0	1
2013.08.30	98.331	98.476	97.884	98.116	44959	0	1
2013.09.02	98.321	99.428	98.274	99.368	36803	0	1
2013.09.03	99.368	99.860	99.169	99.558	47273	0	1
2013.09.04	99.562	99.813	99.328	99.755	41774	0	1
2013.09.05	99.755	100.194	99.567	100.169	45602	0	1
2013.09.06	100.167	100.224	98.541	99.094	42421	0	1
2013.09.09	99.780	100.106	99.335	99.612	41529	0	1
2013.09.10	99.613	100.466	99.478	100.383	44292	0	1
2013.09.11	100.384	100.608	99.794	99.972	43953	0	1
2013.09.12	99.966	99.984	99.011	99.489	44704	0	1
2013.09.13	99.487	99.975	99.192	99.361	39321	0	1
2013.09.16	98.832	99.182	98.644	99.088	33353	0	1
2013.09.17	99.088	99.381	99.005	99.121	33748	0	1
2013.09.18	99.128	99.335	97.763	98.159	41458	0	1
2013.09.19	98.149	99.615	97.986	99.405	48758	0	1
2013.09.20	99.404	99.667	99.174	99.284	36159	0	1
2013.09.23	99.272	99.357	98.648	98.794	30760	0	1
2013.09.24	98.803	99.174	98.474	98.731	37383	0	1
2013.09.25	98.731	98.813	98.384	98.438	34923	0	1
2013.09.26	98.439	99.133	98.267	98.971	41529	0	1
2013.09.27	98.977	99.038	98.094	98.220	37002	0	1
2013.09.30	97.790	98.460	97.499	98.240	45007	0	1
2013.10.01	98.245	98.726	97.656	98.027	47322	0	1
2013.10.02	98.030	98.084	97.147	97.387	45882	0	1
2013.10.03	97.387	97.870	96.931	97.226	45662	0	1
2013.10.04	97.227	97.482	96.952	97.457	41752	0	1
2013.10.07	97.288	97.328	96.567	96.689	42304	0	1
2013.10.08	96.700	97.249	96.598	96.881	42866	0	1
2013.10.09	96.882	97.641	96.826	97.369	43263	0	1
2013.10.10	97.367	98.327	97.353	98.281	42887	0	1
2013.10.11	98.281	98.594	97.921	98.556	40724	0	1
2013.10.14	98.233	98.688	98.095	98.650	23382	0	1
2013.10.15	98.648	98.702	97.994	98.210	39508	0	1
2013.10.16	98.215	98.969	98.133	98.787	42106	0	1
2013.10.17	98.788	99.003	97.739	97.897	43381	0	1
2013.10.18	97.897	98.156	97.557	97.734	31118	0	1
2013.10.21	97.951	98.240	97.833	98.175	25129	0	1
2013.10.22	98.177	98.482	97.872	98.107	27685	0	1
2013.10.23	98.109	98.193	97.158	97.326	35300	0	1
2013.10.24	97.326	97.617	97.175	97.323	30720	0	1
2013.10.25	97.328	97.490	96.944	97.408	30902	0	1
2013.10.28	97.523	97.789	97.445	97.682	23770	0	1
2013.10.29	97.681	98.275	97.463	98.163	29947	0	1
2013.10.30	98.163	98.677	98.055	98.509	29435	0	1
2013.10.31	98.509	98.570	98.088	98.353	33233	0	1
2013.11.01	98.354	98.849	97.810	98.597	31970	0	1
2013.11.04	98.689	98.844	98.535	98.657	19591	0	1
2013.11.05	98.654	98.664	98.168	98.534	29017	0	1
2013.11.06	98.536	98.754	98.410	98.632	25807	0	1
2013.11.07	98.633	99.408	97.633	98.191	38644	0	1
2013.11.08	98.191	99.221	97.981	99.044	35191	0	1
2013.11.11	99.171	99.299	98.925	99.162	22151	0	1
2013.11.12	99.161	99.797	99.104	99.626	35627	0	1
2013.11.13	99.626	99.672	99.103	99.291	31183	0	1
2013.11.14	99.283	100.149	99.135	100.069	39675	0	1
2013.11.15	100.071	100.433	99.939	100.169	31553	0	1
2013.11.18	100.270	100.390	99.789	99.929	29732	0	1
2013.11.19	99.930	100.256	99.571	100.198	33245	0	1
2013.11.20	100.197	100.239	99.788	100.054	35899	0	1
2013.11.21	100.054	101.183	100.036	101.176	38065	0	1
2013.11.22	101.177	101.353	100.956	101.273	32927	0	1
2013.11.25	101.273	101.917	101.139	101.527	29825	0	1
2013.11.26	101.531	101.651	101.146	101.300	28127	0	1
2013.11.27	101.298	102.277	101.184	102.232	29485	0	1
2013.11.28	102.242	102.373	101.936	102.291	26781	0	1
2013.11.29	102.294	102.612	102.117	102.405	32817	0	1
2013.12.02	102.499	103.127	102.227	102.934	31620	0	1
2013.12.03	102.941	103.378	101.977	102.434	40452	0	1
2013.12.04	102.436	102.836	101.819	102.331	46539	0	1
2013.12.05	102.333	102.440	101.624	101.790	42559	0	1
2013.12.06	101.792	102.962	101.631	102.893	38376	0	1
2013.12.09	103.137	103.329	102.890	103.281	33137	0	1
2013.12.10	103.283	103.393	102.576	102.876	35389	0	1
2013.12.11	102.876	102.947	102.156	102.472	37884	0	1
2013.12.12	102.470	103.619	102.407	103.561	39081	0	1
2013.12.13	103.579	103.921	102.991	103.186	38565	0	1
2013.12.16	103.155	103.290	102.643	103.091	33658	0	1
2013.12.17	103.091	103.107	102.502	102.579	27763	0	1
2013.12.18	102.574	104.361	102.555	104.260	41222	0	1
2013.12.19	104.263	104.363	103.780	104.228	36626	0	1
2013.12.20	104.225	104.635	103.859	104.008	32993	0	1
2013.12.23	104.050	104.233	103.773	104.193	19114	0	1
2013.12.24	104.190	104.411	104.133	104.254	19386	0	1
2013.12.26	104.777	104.832	104.684	104.809	15019	0	1
2013.12.27	104.812	105.182	104.649	105.147	28320	0	1
2013.12.30	105.304	105.412	104.957	105.072	22941	0	1
2013.12.31	105.071	105.299	104.861	105.252	18370	0	1
2014.01.01	105.237	105.380	105.217	105.361	1092	0	6
2014.01.02	105.358	105.440	104.547	104.831	37755	0	1
2014.01.03	104.835	104.880	104.075	104.844	31922	0	1
2014.01.06	104.845	104.949	103.912	104.230	38998	0	1
2014.01.07	104.230	104.734	104.178	104.683	35544	0	1
2014.01.08	104.681	105.123	104.626	104.881	38743	0	1
2014.01.09	104.878	105.057	104.580	104.829	34615	0	1
2014.01.10	104.828	105.334	103.828	104.154	35754	0	1
2014.01.13	104.079	104.119	102.854	103.065	38985	0	1
2014.01.14	103.060	104.290	103.020	104.252	39763	0	1
2014.01.15	104.240	104.695	104.091	104.568	33635	0	1
2014.01.16	104.570	104.921	104.151	104.331	32581	0	1
2014.01.17	104.344	104.474	104.196	104.239	28338	0	1
2014.01.20	104.298	104.299	103.862	104.178	25002	0	1
2014.01.21	104.178	104.748	104.025	104.299	33438	0	1
2014.01.22	104.300	104.571	103.970	104.538	35380	0	1
2014.01.23	104.535	104.840	102.975	103.358	47479	0	1
2014.01.24	103.363	103.584	102.001	102.257	55164	0	1
2014.01.27	102.069	102.929	101.918	102.646	51251	0	1
2014.01.28	102.645	103.441	102.525	103.362	40756	0	1
2014.01.29	103.372	103.417	101.842	102.158	50958	0	1
2014.01.30	102.159	102.889	102.086	102.785	43873	0	1
2014.01.31	102.788	102.932	101.918	101.932	45559	0	1
2014.02.03	102.142	102.410	100.776	101.121	48847	0	1
2014.02.04	101.095	101.684	100.755	101.625	48627	0	1
2014.02.05	101.622	101.764	100.801	101.498	56522	0	1
2014.02.06	101.495	102.170	101.241	101.973	48352	0	1
2014.02.07	101.974	102.578	101.438	102.323	48959	0	1
2014.02.10	102.609	102.640	101.992	102.217	29942	0	1
2014.02.11	102.210	102.700	102.075	102.623	27530	0	1
2014.02.12	102.624	102.646	102.223	102.540	30239	0	1
2014.02.13	102.536	102.539	101.695	102.250	34296	0	1
2014.02.14	102.258	102.403	101.567	101.783	33149	0	1
2014.02.17	101.724	101.985	101.385	101.952	21956	0	1
2014.02.18	101.953	102.742	101.757	102.400	35401	0	1
2014.02.19	102.402	102.465	101.849	102.317	31421	0	1
2014.02.20	102.318	102.417	101.668	102.350	35825	0	1
2014.02.21	102.349	102.827	102.295	102.482	29011	0	1
2014.02.24	102.557	102.679	102.165	102.483	28460	0	1
2014.02.25	102.483	102.625	102.007	102.205	31740	0	1
2014.02.26	102.209	102.608	102.103	102.363	32709	0	1
2014.02.27	102.364	102.443	101.722	102.174	36878	0	1
2014.02.28	102.175	102.291	101.555	101.779	37023	0	1
2014.03.03	101.480	101.570	101.199	101.433	36965	0	1
2014.03.04	101.429	102.285	101.394	102.252	33821	0	1
2014.03.05	102.258	102.549	102.116	102.364	28418	0	1
2014.03.06	102.361	103.167	102.328	103.081	31284	0	1
2014.03.07	103.081	103.759	102.840	103.248	43837	0	1
2014.03.10	103.172	103.405	102.935	103.299	48825	0	1
2014.03.11	103.297	103.426	102.845	102.948	51290	0	1
2014.03.12	102.947	103.099	102.549	102.727	56194	0	1
2014.03.13	102.729	102.861	101.541	101.863	78975	0	1
2014.03.14	101.863	101.863	101.207	101.345	77026	0	1
2014.03.17	101.351	101.871	101.293	101.810	55759	0	1
2014.03.18	101.808	101.939	101.277	101.381	60722	0	1
2014.03.19	101.383	102.681	101.298	102.370	62744	0	1
2014.03.20	102.369	102.547	102.211	102.388	60240	0	1
2014.03.21	102.390	102.426	102.014	102.270	39068	0	1
2014.03.24	102.222	102.646	102.128	102.220	54082	0	1
2014.03.25	102.213	102.488	102.093	102.290	48514	0	1
2014.03.26	102.288	102.472	101.872	102.044	48871	0	1
2014.03.27	102.042	102.431	101.718	102.194	62570	0	1
2014.03.28	102.195	102.978	102.033	102.820	47125	0	1
2014.03.31	102.885	103.438	102.793	103.224	52580	0	1
2014.04.01	103.224	103.710	103.087	103.685	46231	0	1
2014.04.02	103.685	103.934	103.583	103.860	47288	0	1
2014.04.03	103.860	104.112	103.811	103.922	46308	0	1
2014.04.04	103.922	104.127	103.197	103.263	58910	0	1
2014.04.07	103.341	103.389	102.993	103.067	39541	0	1
2014.04.08	103.069	103.117	101.550	101.866	100881	0	1
2014.04.09	101.864	102.161	101.719	101.987	79125	0	1
2014.04.10	101.989	102.134	101.330	101.443	47320	0	1
2014.04.11	101.443	101.866	101.324	101.622	46070	0	1
2014.04.14	101.607	102.011	101.416	101.858	35501	0	1
2014.04.15	101.859	101.992	101.501	101.844	42676	0	1
2014.04.16	101.850	102.364	101.809	102.228	34805	0	1
2014.04.17	102.231	102.466	101.864	102.398	28351	0	1
2014.04.18	102.396	102.570	102.210	102.399	10064	0	1
2014.04.21	102.436	102.705	102.392	102.621	16059	0	1
2014.04.22	102.622	102.723	102.413	102.591	24911	0	1
2014.04.23	102.593	102.691	102.165	102.532	27905	0	1
2014.04.24	102.529	102.644	102.087	102.276	32628	0	1
2014.04.25	102.276	102.495	101.961	102.175	29839	0	1
2014.04.28	102.135	102.624	102.045	102.487	31215	0	1
2014.04.29	102.488	102.780	102.466	102.651	24315	0	1
2014.04.30	102.648	102.652	102.027	102.217	35932	0	1
2014.05.01	102.222	102.356	102.156	102.317	22804	0	1
2014.05.02	102.318	103.018	102.131	102.178	43533	0	1
2014.05.05	102.254	102.254	101.863	102.153	19529	0	1
2014.05.06	102.153	102.188	101.497	101.740	32179	0	1
2014.05.07	101.738	102.006	101.429	101.871	50558	0	1
2014.05.08	101.871	101.955	101.460	101.655	39264	0	1
2014.05.09	101.647	101.856	101.545	101.856	28694	0	1
2014.05.12	101.839	102.182	101.814	102.145	23457	0	1
2014.05.13	102.143	102.362	102.060	102.263	28538	0	1
2014.05.14	102.263	102.275	101.719	101.841	26373	0	1
2014.05.15	101.844	102.114	101.313	101.577	33508	0	1
2014.05.16	101.576	101.665	101.358	101.499	39307	0	1
2014.05.19	101.510	101.593	101.098	101.476	43471	0	2
2014.05.20	101.476	101.594	101.182	101.311	43005	0	3
2014.05.21	101.311	101.606	100.821	101.422	51971	0	1
2014.05.22	101.420	101.814	101.353	101.750	35342	0	1
2014.05.23	101.751	102.000	101.593	101.961	38861	0	1
2014.05.26	101.971	102.046	101.835	101.926	14994	0	1
2014.05.27	101.925	102.134	101.720	102.014	25007	0	1
2014.05.28	102.016	102.024	101.632	101.811	25999	0	2
2014.05.29	101.810	101.828	101.424	101.721	28553	0	2
2014.05.30	101.725	101.840	101.492	101.746	27276	0	1
2014.06.02	101.811	102.480	101.748	102.372	33222	0	1
2014.06.03	102.379	102.550	102.269	102.533	33529	0	1
2014.06.04	102.535	102.794	102.437	102.724	38225	0	1
2014.06.05	102.723	102.731	102.336	102.418	40264	0	1
2014.06.06	102.417	102.609	102.116	102.466	36778	0	1
2014.06.09	102.553	102.648	102.375	102.550	29025	0	1
2014.06.10	102.548	102.569	102.214	102.351	35749	0	1
2014.06.11	102.350	102.390	101.860	101.989	35617	0	1
2014.06.12	101.988	102.137	101.600	101.741	37463	0	1
2014.06.13	101.742	102.131	101.653	102.031	35162	0	1
2014.06.16	102.016	102.039	101.720	101.818	32128	0	1
2014.06.17	101.816	102.240	101.816	102.159	33116	0	1
2014.06.18	102.161	102.345	101.878	101.930	35247	0	1
2014.06.19	101.930	101.998	101.738	101.932	33382	0	1
2014.06.20	101.934	102.193	101.813	102.068	28380	0	1
2014.06.23	102.065	102.134	101.815	101.909	27192	0	1
2014.06.24	101.911	102.165	101.817	101.964	27942	0	1
2014.06.25	101.962	101.967	101.624	101.833	25488	0	1
2014.06.26	101.833	101.855	101.486	101.676	26880	0	1
2014.06.27	101.675	101.715	101.312	101.373	28461	0	1
2014.06.30	101.429	101.470	101.233	101.299	26304	0	1
2014.07.01	101.301	101.589	101.285	101.547	33318	0	5
2014.07.02	101.549	101.841	101.405	101.768	33079	0	5
2014.07.03	101.769	102.266	101.759	102.202	36140	0	1
2014.07.04	102.203	102.219	101.972	102.061	23414	0	3
2014.07.07	102.067	102.197	101.785	101.871	32864	0	3
2014.07.08	101.873	101.887	101.486	101.544	37276	0	3
2014.07.09	101.544	101.851	101.445	101.637	35414	0	1
2014.07.10	101.636	101.638	101.065	101.320	42513	0	3
2014.07.11	101.319	101.387	101.216	101.339	47287	0	3
2014.07.14	101.335	101.620	101.328	101.545	45762	0	4
2014.07.15	101.545	101.748	101.438	101.679	48223	0	1
2014.07.16	101.679	101.788	101.634	101.656	23379	0	1
2014.07.17	101.659	101.666	101.118	101.149	31061	0	1
2014.07.18	101.149	101.445	101.084	101.343	29453	0	1
2014.07.21	101.332	101.412	101.191	101.404	19933	0	7
2014.07.22	101.404	101.601	101.330	101.465	34762	0	1
2014.07.23	101.464	101.553	101.312	101.539	35031	0	6
2014.07.24	101.537	101.855	101.412	101.803	40373	0	4
2014.07.25	101.801	101.934	101.708	101.708	44128	0	5
2014.07.28	101.789	101.903	101.744	101.839	43225	0	6
2014.07.29	101.840	102.154	101.819	102.112	53239	0	6
2014.07.30	102.113	103.079	102.032	102.803	52416	0	1
2014.07.31	102.805	103.002	102.671	102.798	33652	0	2
2014.08.01	102.800	103.023	102.334	102.552	37404	0	1
2014.08.04	102.573	102.724	102.401	102.549	29593	0	10
2014.08.05	102.552	102.920	102.456	102.614	37220	0	10
2014.08.06	102.614	102.636	101.777	102.116	47295	0	10
2014.08.07	102.117	102.454	101.993	102.097	45393	0	10
2014.08.08	102.095	102.138	101.505	102.020	58560	0	10
2014.08.11	102.106	102.221	102.018	102.186	29492	0	10
2014.08.12	102.185	102.359	102.086	102.244	28786	0	10
2014.08.13	102.249	102.539	102.218	102.417	31796	0	10
2014.08.14	102.421	102.650	102.304	102.475	29831	0	10
2014.08.15	102.477	102.712	102.133	102.350	38927	0	10
2014.08.18	102.366	102.590	102.241	102.563	23885	0	10
2014.08.19	102.564	102.931	102.515	102.917	26526	0	10
2014.08.20	102.918	103.842	102.899	103.700	42264	0	10
2014.08.21	103.703	103.953	103.595	103.825	34906	0	10
2014.08.22	103.826	104.189	103.496	103.938	38503	0	2
2014.08.25	104.191	104.268	103.857	104.041	26704	0	3
2014.08.26	104.040	104.167	103.744	104.085	30925	0	10
2014.08.27	104.085	104.157	103.774	103.871	29907	0	10
2014.08.28	103.876	103.916	103.551	103.714	37087	0	3
2014.08.29	103.716	104.111	103.655	104.084	35488	0	1
2014.09.01	104.144	104.345	104.096	104.317	16968	0	10
2014.09.02	104.316	105.209	104.294	105.092	38734	0	10
2014.09.03	105.092	105.304	104.742	104.856	35750	0	1
2014.09.04	104.853	105.366	104.760	105.309	39027	0	1
2014.09.05	105.309	105.706	104.684	105.091	46436	0	1
2014.09.08	105.137	106.086	104.992	105.968	51489	0	1
2014.09.09	105.969	106.473	105.945	106.204	62639	0	1
2014.09.10	106.206	106.880	106.042	106.837	56010	0	1
2014.09.11	106.837	107.194	106.636	107.016	54885	0	1
2014.09.12	107.021	107.393	107.014	107.315	55981	0	1
2014.09.15	107.287	107.365	107.010	107.192	44461	0	1
2014.09.16	107.191	107.332	106.810	107.142	53737	0	1
2014.09.17	107.143	108.531	107.101	108.481	46786	0	1
2014.09.18	108.478	108.960	108.374	108.763	45027	0	1
2014.09.19	108.764	109.460	108.593	109.022	49865	0	1
2014.09.22	109.024	109.194	108.660	108.817	125151	0	1
2014.09.23	108.820	108.993	108.253	108.862	43030	0	1
2014.09.24	108.863	109.152	108.460	109.072	44939	0	1
2014.09.25	109.072	109.375	108.522	108.744	57823	0	1
2014.09.26	108.747	109.536	108.478	109.284	52695	0	1
2014.09.29	109.343	109.746	109.131	109.449	52951	0	1
2014.09.30	109.450	109.849	109.185	109.606	54556	0	1
2014.10.01	109.610	110.088	108.868	108.984	66332	0	1
2014.10.02	108.983	109.116	108.008	108.397	80781	0	1
2014.10.03	108.397	109.904	108.368	109.758	55064	0	1
2014.10.06	109.752	109.850	108.651	108.732	47949	0	1
2014.10.07	108.729	109.235	107.818	108.152	73991	0	1
2014.10.08	108.152	108.744	107.751	108.135	75750	0	1
2014.10.09	108.137	108.317	107.529	107.812	83973	0	1
2014.10.10	107.814	108.155	107.623	107.647	75079	0	1
2014.10.13	107.531	107.575	106.758	106.989	68467	0	1
2014.10.14	106.989	107.311	106.672	107.133	74189	0	1
2014.10.15	107.133	107.497	105.197	106.060	103196	0	1
2014.10.16	106.052	106.463	105.506	106.286	106147	0	1
2014.10.17	106.287	106.937	106.132	106.874	69552	0	1
2014.10.20	107.044	107.386	106.775	106.961	66883	0	10
2014.10.21	106.961	107.107	106.245	107.080	71502	0	10
2014.10.22	107.077	107.372	106.783	107.201	60817	0	10
2014.10.23	107.201	108.347	107.100	108.298	64064	0	3
2014.10.24	108.296	108.296	107.779	108.147	62198	0	6
2014.10.27	108.175	108.213	107.601	107.840	59895	0	7
2014.10.28	107.843	108.181	107.687	108.101	47036	0	1
2014.10.29	108.100	108.956	107.936	108.794	56413	0	9
2014.10.30	108.794	109.460	108.743	109.342	82213	0	2
2014.10.31	109.342	112.469	109.168	112.315	115870	0	9
2014.11.03	112.939	114.210	112.567	113.765	92601	0	9
2014.11.04	113.764	113.828	113.160	113.437	99867	0	4
2014.11.05	113.437	114.840	113.416	114.718	105647	0	3
2014.11.06	114.715	115.512	114.055	115.212	122678	0	1
2014.11.07	115.213	115.602	114.247	114.589	111713	0	10
2014.11.10	114.459	114.903	113.851	114.820	89142	0	10
2014.11.11	114.824	116.100	114.630	115.825	101013	0	1
2014.11.12	115.825	115.913	114.880	115.583	113051	0	10
2014.11.13	115.582	115.878	115.304	115.755	101757	0	1
2014.11.14	115.757	116.791	115.720	116.252	83722	0	1
2014.11.17	116.604	117.047	115.450	116.652	93592	0	1
2014.11.18	116.649	117.012	116.333	116.907	69470	0	1
2014.11.19	116.910	118.243	116.807	118.160	70958	0	1
2014.11.20	118.161	118.974	117.739	118.254	64832	0	7
2014.11.21	118.246	118.363	117.351	117.775	77933	0	7
2014.11.24	117.868	118.478	117.580	118.269	44526	22717330000	3
2014.11.25	118.257	118.568	117.686	117.965	61957	189500000	7
2014.11.26	117.964	117.971	117.434	117.718	64959	150000000	1
2014.11.27	117.738	117.876	117.232	117.693	33711	0	7
2014.11.28	117.720	118.766	117.707	118.584	65296	0	9
2014.12.01	118.741	119.135	117.860	118.387	64349	0	7
2014.12.02	118.384	119.279	118.216	119.207	62035	0	7
2014.12.03	119.218	119.858	119.124	119.784	55266	0	7
2014.12.04	119.782	120.246	119.335	119.777	52511	0	7
2014.12.05	119.740	121.681	119.700	121.462	64990	0	1
2014.12.08	121.566	121.843	120.202	120.674	65309	90867168000	1
2014.12.09	120.627	121.001	117.944	119.691	74956	96879075000	1
2014.12.10	119.620	119.914	117.710	117.809	80978	103675223000	1
2014.12.11	117.786	119.554	117.435	118.598	72593	93189577000	1
2014.12.12	118.626	119.199	118.050	118.743	75490	78938834000	1
2014.12.15	118.586	119.057	117.562	117.721	79845	99023833000	1
2014.12.16	117.789	118.004	115.564	116.320	85295	105615720000	1
2014.12.17	116.349	118.899	116.291	118.635	82243	102261620000	1
2014.12.18	118.600	119.310	118.257	118.826	68019	88448330000	1
2014.12.19	118.817	119.623	118.800	119.504	60842	80539946000	1
2014.12.22	119.525	120.083	119.312	120.046	202598	375938811000	1
2014.12.23	120.049	120.822	119.958	120.678	170783	320973684000	1
2014.12.24	120.676	120.760	120.277	120.459	145600	260341160000	1
2014.12.26	120.218	120.462	120.210	120.332	89972	145443578000	1
2014.12.29	120.341	120.730	120.225	120.651	82711	127133991000	1
2014.12.30	120.656	120.683	118.862	119.462	51563	65953778000	1
2014.12.31	119.345	119.936	119.246	119.836	31644	39634117000	1
2015.01.02	120.401	120.741	119.808	120.419	29601	36046585000	1
2015.01.05	120.363	120.643	119.373	119.626	69509	91534578000	1
2015.01.06	119.592	119.639	118.053	118.290	74449	94640659000	1
2015.01.07	118.290	119.647	118.290	119.241	81499	83002975000	1
2015.01.08	119.240	119.956	119.152	119.619	78444	65627198000	1
2015.01.09	119.559	119.875	118.376	118.376	127639	194624494000	1
2015.01.12	118.317	119.317	118.101	118.339	242241	483837350000	1
2015.01.13	118.339	118.847	117.536	117.921	282649	550127825000	1
2015.01.14	117.921	117.957	116.068	117.317	302038	573409155000	1
2015.01.15	117.319	117.940	116.139	116.147	330141	494475304000	1
2015.01.16	116.147	117.756	115.850	117.614	227005	278673917000	1
2015.01.19	117.476	117.776	116.916	117.540	58274	0	6
2015.01.20	117.568	118.858	117.556	118.792	56341	0	6
2015.01.21	118.793	118.818	117.173	117.948	61288	0	6
2015.01.22	117.961	118.658	117.245	118.465	57786	0	6
2015.01.23	118.481	118.807	117.539	117.733	57981	0	7
2015.01.26	117.506	118.494	117.257	118.446	47259	0	6
2015.01.27	118.452	118.651	117.334	117.862	60004	0	2
2015.01.28	117.865	118.259	117.250	117.521	70361	0	2
2015.01.29	117.531	118.484	117.381	118.268	56016	14000000	2
2015.01.30	118.296	118.453	117.296	117.470	51983	0	6
2015.02.02	116.930	117.873	116.930	117.581	69637	0	2
2015.02.03	117.530	117.741	116.872	117.557	73829	0	2
2015.02.04	117.573	117.996	117.070	117.266	70108	0	1
2015.02.05	117.270	117.593	117.019	117.518	73039	0	7
2015.02.06	117.517	119.218	117.152	119.098	71495	0	7
2015.02.09	119.021	119.091	118.329	118.623	68747	0	6
2015.02.10	118.634	119.612	118.398	119.420	70378	0	7
2015.02.11	119.421	120.471	119.283	120.445	68687	0	6
2015.02.12	120.443	120.465	118.509	119.102	79269	0	6
2015.02.13	119.101	119.195	118.410	118.652	64922	0	7
2015.02.16	118.443	118.772	118.277	118.470	53838	0	7
2015.02.17	118.469	119.413	118.233	119.241	65930	0	7
2015.02.18	119.239	119.408	118.541	118.780	68652	0	7
2015.02.19	118.781	119.175	118.432	118.939	63728	0	7
2015.02.20	118.940	119.186	118.301	118.993	68226	0	1
2015.02.23	119.097	119.351	118.736	118.809	55689	0	7
2015.02.24	118.812	119.817	118.764	118.966	60863	0	7
2015.02.25	118.962	119.063	118.624	118.856	57624	0	7
2015.02.26	118.849	119.499	118.678	119.411	60093	0	7
2015.02.27	119.412	119.795	119.115	119.622	62144	0	6
2015.03.02	119.698	120.189	119.629	120.126	54384	0	7
2015.03.03	120.126	120.262	119.381	119.719	60058	0	7
2015.03.04	119.724	119.823	119.469	119.668	58382	0	6
2015.03.05	119.667	120.393	119.627	120.126	58980	0	7
2015.03.06	120.127	121.275	119.902	120.835	64189	0	7
2015.03.09	120.803	121.410	120.609	121.200	59867	0	2
2015.03.10	121.201	122.021	120.921	121.173	79950	0	6
2015.03.11	121.185	121.622	120.852	121.482	77275	0	7
2015.03.12	121.482	121.666	120.655	121.283	70532	0	7
2015.03.13	121.288	121.568	121.131	121.367	71800	0	6
2015.03.16	121.375	121.458	121.088	121.367	66841	0	1
2015.03.17	121.400	121.515	121.111	121.342	54347	0	1
2015.03.18	121.357	121.406	119.293	120.211	61890	0	1
2015.03.19	120.202	121.027	119.674	120.784	89680	0	2
2015.03.20	120.787	121.197	119.895	120.014	66641	0	7
2015.03.23	119.838	120.159	119.581	119.692	65839	0	6
2015.03.24	119.697	119.978	119.217	119.722	60668	0	10
2015.03.25	119.723	119.821	119.231	119.465	53775	0	10
2015.03.26	119.466	119.568	118.324	119.218	81618	0	7
2015.03.27	119.219	119.485	118.929	119.128	72636	0	7
2015.03.30	119.128	120.223	119.109	120.054	64538	0	7
2015.03.31	120.056	120.360	119.773	120.113	58680	0	10
2015.04.01	120.092	120.324	119.410	119.753	66268	0	7
2015.04.02	119.747	119.890	119.448	119.710	53043	0	5
2015.04.03	119.718	119.942	118.716	118.939	34564	0	7
2015.04.06	118.939	119.676	118.797	119.526	35726	0	2
2015.04.07	119.523	120.444	119.435	120.257	53086	0	4
2015.04.08	120.265	120.344	119.639	120.124	64876	0	4
2015.04.09	120.126	120.736	119.856	120.569	57723	0	4
2015.04.10	120.565	120.621	120.052	120.184	56370	0	4
2015.04.13	120.184	120.841	119.692	120.120	55857	0	4
2015.04.14	120.133	120.169	119.068	119.386	65771	0	4
2015.04.15	119.382	119.741	118.786	119.164	62590	0	4
2015.04.16	119.164	119.464	118.791	118.938	75045	0	7
2015.04.17	118.938	119.255	118.566	118.931	68037	0	4
2015.04.20	118.931	119.432	118.526	119.198	54551	0	4
