<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.04.30	1.03446	1.03839	1.03288	1.03656	34385	0	4
2013.05.01	1.03656	1.03816	1.02649	1.02790	32792	0	1
2013.05.02	1.02790	1.02842	1.02218	1.02465	38110	0	1
2013.05.03	1.02467	1.03222	1.02423	1.03159	31912	0	4
2013.05.06	1.03055	1.03063	1.02217	1.02514	26660	0	1
2013.05.07	1.02518	1.02527	1.01548	1.01831	35932	0	1
2013.05.08	1.01833	1.02079	1.01545	1.01757	33777	0	1
2013.05.09	1.01759	1.02536	1.00462	1.00904	42363	0	1
2013.05.10	1.00904	1.00954	0.99608	1.00205	49237	0	1
2013.05.13	1.00073	1.00105	0.99399	0.99533	44213	0	1
2013.05.14	0.99535	1.00032	0.98770	0.98956	45124	0	1
2013.05.15	0.98956	0.99194	0.98528	0.98881	45724	0	1
2013.05.16	0.98887	0.99131	0.97971	0.98203	49699	0	1
2013.05.17	0.98196	0.98303	0.97112	0.97257	45298	0	1
2013.05.20	0.97571	0.98266	0.97370	0.98067	41919	0	1
2013.05.21	0.98067	0.98418	0.97508	0.98020	49207	0	4
2013.05.22	0.98000	0.98273	0.96613	0.96891	55427	0	1
2013.05.23	0.96900	0.97777	0.95934	0.97384	76544	0	1
2013.05.24	0.97386	0.97406	0.96341	0.96445	58968	0	1
2013.05.27	0.96510	0.96653	0.96148	0.96351	37189	0	5
2013.05.28	0.96351	0.96956	0.95962	0.96069	62538	0	5
2013.05.29	0.96075	0.96703	0.95279	0.96333	67385	0	5
2013.05.30	0.96332	0.96969	0.95830	0.96594	69129	0	5
2013.05.31	0.96603	0.96846	0.95485	0.95679	67084	0	5
2013.06.03	0.96026	0.97916	0.95905	0.97694	63509	0	5
2013.06.04	0.97688	0.97692	0.96102	0.96490	66245	0	5
2013.06.05	0.96494	0.96569	0.95111	0.95329	67643	0	5
2013.06.06	0.95405	0.96716	0.94342	0.95952	84947	0	8
2013.06.07	0.95959	0.95961	0.94275	0.94946	85274	0	8
2013.06.10	0.94040	0.94802	0.93926	0.94624	72521	0	8
2013.06.11	0.94625	0.94703	0.93257	0.94255	88543	0	8
2013.06.12	0.94254	0.95632	0.94151	0.94811	80043	0	8
2013.06.13	0.94810	0.96565	0.94280	0.96382	84805	0	8
2013.06.14	0.96533	0.96552	0.95671	0.95691	69411	0	5
2013.06.17	0.95697	0.96410	0.95091	0.95481	53421	0	5
2013.06.18	0.95490	0.95737	0.94400	0.94840	59747	0	5
2013.06.19	0.94844	0.95559	0.92607	0.92793	64660	0	5
2013.06.20	0.92794	0.93126	0.91633	0.92039	87783	0	5
2013.06.21	0.92046	0.92588	0.91822	0.92156	73309	0	5
2013.06.24	0.92318	0.92987	0.91476	0.92509	78676	0	5
2013.06.25	0.92509	0.92968	0.91964	0.92584	70913	0	5
2013.06.26	0.92584	0.93441	0.92354	0.92783	66692	0	5
2013.06.27	0.92763	0.93376	0.92613	0.92741	72345	0	8
2013.06.28	0.92742	0.92855	0.91128	0.91340	77868	0	8
2013.07.01	0.91305	0.92528	0.91214	0.92332	56312	0	5
2013.07.02	0.92332	0.92498	0.91302	0.91458	66143	0	5
2013.07.03	0.91457	0.91895	0.90367	0.90835	72143	0	5
2013.07.04	0.90839	0.91806	0.90728	0.91396	57674	0	5
2013.07.05	0.91402	0.91797	0.90480	0.90590	58341	0	5
2013.07.08	0.90528	0.91451	0.90416	0.91302	46335	0	5
2013.07.09	0.91300	0.92005	0.90829	0.91728	60733	0	5
2013.07.10	0.91729	0.92374	0.90926	0.92228	69730	0	5
2013.07.11	0.92223	0.93051	0.91191	0.91763	79331	0	5
2013.07.12	0.91763	0.91876	0.89996	0.90461	55617	0	1
2013.07.15	0.90794	0.91216	0.90354	0.91046	53420	0	1
2013.07.16	0.91046	0.92606	0.90859	0.92403	59605	0	1
2013.07.17	0.92403	0.92918	0.91910	0.92347	59677	0	1
2013.07.18	0.92348	0.92416	0.91376	0.91698	55447	0	1
2013.07.19	0.91698	0.92347	0.91549	0.91704	51650	0	1
2013.07.22	0.91756	0.92700	0.91732	0.92444	48303	0	1
2013.07.23	0.92446	0.92986	0.92224	0.92892	60310	0	1
2013.07.24	0.92890	0.93178	0.91319	0.91645	68933	0	1
2013.07.25	0.91647	0.92810	0.91283	0.92356	68090	0	1
2013.07.26	0.92356	0.92950	0.92275	0.92597	59786	0	1
2013.07.29	0.92583	0.92868	0.91878	0.92066	59072	0	1
2013.07.30	0.92066	0.92071	0.90438	0.90674	57827	0	1
2013.07.31	0.90675	0.90759	0.89256	0.89406	67785	0	1
2013.08.01	0.89406	0.89931	0.89073	0.89338	58446	0	1
2013.08.02	0.89338	0.89693	0.88702	0.89010	58943	0	1
2013.08.05	0.89094	0.89423	0.88477	0.89314	51509	0	1
2013.08.06	0.89306	0.90052	0.89064	0.89797	57849	0	1
2013.08.07	0.89799	0.90251	0.89193	0.89930	57223	0	1
2013.08.08	0.89930	0.91344	0.89720	0.91005	62509	0	1
2013.08.09	0.91005	0.92142	0.90856	0.91973	52649	0	1
2013.08.12	0.91790	0.92209	0.91343	0.91380	48894	0	1
2013.08.13	0.91390	0.91484	0.90733	0.90986	56788	0	1
2013.08.14	0.90985	0.91600	0.90812	0.91242	50965	0	1
2013.08.15	0.91244	0.91895	0.90585	0.91383	67373	0	1
2013.08.16	0.91390	0.92149	0.91243	0.91821	56244	0	1
2013.08.19	0.91872	0.92328	0.91029	0.91175	56643	0	1
2013.08.20	0.91176	0.91322	0.90268	0.90669	61285	0	1
2013.08.21	0.90670	0.90693	0.89650	0.89754	64681	0	1
2013.08.22	0.89768	0.90428	0.89319	0.90130	59930	0	1
2013.08.23	0.90141	0.90499	0.89713	0.90211	50566	0	1
2013.08.26	0.90254	0.90693	0.90030	0.90274	41288	0	1
2013.08.27	0.90274	0.90311	0.89330	0.89767	56396	0	1
2013.08.28	0.89775	0.89844	0.88924	0.89383	58926	0	1
2013.08.29	0.89390	0.89783	0.89031	0.89205	51279	0	1
2013.08.30	0.89205	0.89575	0.88920	0.88971	46771	0	1
2013.09.02	0.89315	0.90136	0.89232	0.89920	42180	0	1
2013.09.03	0.89914	0.90720	0.89722	0.90558	51751	0	1
2013.09.04	0.90565	0.91872	0.90372	0.91613	50180	0	1
2013.09.05	0.91623	0.91877	0.91155	0.91296	46283	0	1
2013.09.06	0.91294	0.92166	0.91157	0.91795	38483	0	1
2013.09.09	0.91990	0.92416	0.91671	0.92270	38037	0	1
2013.09.10	0.92270	0.93186	0.92170	0.93099	46279	0	1
2013.09.11	0.93117	0.93380	0.92762	0.93224	42924	0	1
2013.09.12	0.93225	0.93541	0.92279	0.92626	45999	0	1
2013.09.13	0.92627	0.92707	0.92233	0.92421	39270	0	1
2013.09.16	0.93461	0.93868	0.93051	0.93190	41303	0	1
2013.09.17	0.93192	0.93660	0.92850	0.93552	38447	0	1
2013.09.18	0.93553	0.95285	0.93356	0.94955	41857	0	1
2013.09.19	0.94945	0.95240	0.94270	0.94408	47034	0	1
2013.09.20	0.94408	0.94581	0.93774	0.93922	37154	0	1
2013.09.23	0.93763	0.94567	0.93726	0.94237	38405	0	1
2013.09.24	0.94242	0.94276	0.93635	0.93859	36277	0	1
2013.09.25	0.93858	0.93933	0.93381	0.93605	37013	0	1
2013.09.26	0.93605	0.94013	0.93399	0.93637	35864	0	1
2013.09.27	0.93640	0.93747	0.92975	0.93130	35180	0	1
2013.09.30	0.93058	0.93539	0.92808	0.93224	40182	0	1
2013.10.01	0.93229	0.94351	0.92884	0.93944	45529	0	1
2013.10.02	0.93945	0.94082	0.93334	0.93850	41374	0	1
2013.10.03	0.93853	0.94147	0.93667	0.93927	40271	0	1
2013.10.04	0.93928	0.94583	0.93883	0.94352	36400	0	1
2013.10.07	0.94293	0.94493	0.93879	0.94243	35281	0	1
2013.10.08	0.94242	0.94840	0.94115	0.94193	39481	0	1
2013.10.09	0.94193	0.94641	0.94129	0.94471	40953	0	1
2013.10.10	0.94476	0.94722	0.93891	0.94614	40992	0	1
2013.10.11	0.94612	0.94844	0.94351	0.94652	36708	0	1
2013.10.14	0.94338	0.95073	0.94319	0.94914	32205	0	1
2013.10.15	0.94913	0.95471	0.94776	0.95308	42178	0	1
2013.10.16	0.95307	0.95678	0.94986	0.95582	42504	0	1
2013.10.17	0.95585	0.96466	0.95270	0.96262	45210	0	1
2013.10.18	0.96270	0.96776	0.96043	0.96747	38471	0	1
2013.10.21	0.96655	0.96788	0.96424	0.96512	33771	0	1
2013.10.22	0.96517	0.97304	0.96433	0.97067	35903	0	1
2013.10.23	0.97066	0.97573	0.96069	0.96140	48525	0	1
2013.10.24	0.96147	0.96705	0.95717	0.96149	44413	0	1
2013.10.25	0.96153	0.96239	0.95720	0.95815	38858	0	1
2013.10.28	0.95867	0.96223	0.95352	0.95367	36171	0	1
2013.10.29	0.95367	0.95466	0.94721	0.94810	45639	0	1
2013.10.30	0.94809	0.95156	0.94412	0.94634	41928	0	1
2013.10.31	0.94633	0.95252	0.94420	0.94610	46328	0	1
2013.11.01	0.94610	0.94891	0.94213	0.94364	39039	0	1
2013.11.04	0.94476	0.95140	0.94438	0.95068	29668	0	1
2013.11.05	0.95068	0.95371	0.94632	0.94979	43603	0	1
2013.11.06	0.94984	0.95423	0.94859	0.95197	36337	0	1
2013.11.07	0.95201	0.95268	0.94389	0.94548	48563	0	1
2013.11.08	0.94553	0.94806	0.93523	0.93846	45675	0	1
2013.11.11	0.93799	0.93901	0.93442	0.93527	33372	0	1
2013.11.12	0.93530	0.93679	0.92759	0.92974	42868	0	1
2013.11.13	0.92975	0.93732	0.92785	0.93479	42302	0	1
2013.11.14	0.93478	0.93860	0.92808	0.93101	44922	0	1
2013.11.15	0.93108	0.93743	0.93054	0.93656	35753	0	1
2013.11.18	0.93716	0.94183	0.93583	0.93698	37691	0	1
2013.11.19	0.93700	0.94466	0.93523	0.94276	42143	0	1
2013.11.20	0.94270	0.94475	0.93159	0.93252	46790	0	1
2013.11.21	0.93251	0.93336	0.91981	0.92293	49898	0	1
2013.11.22	0.92292	0.92491	0.91433	0.91664	42190	0	1
2013.11.25	0.91672	0.91921	0.91200	0.91781	32606	0	1
2013.11.26	0.91779	0.92042	0.90880	0.91248	36179	0	1
2013.11.27	0.91251	0.91372	0.90649	0.90760	36975	0	1
2013.11.28	0.90758	0.91490	0.90753	0.90920	37068	0	1
2013.11.29	0.90924	0.91405	0.90554	0.91072	42892	0	1
2013.12.02	0.91172	0.91679	0.90892	0.91046	44173	0	1
2013.12.03	0.91046	0.91456	0.90570	0.91304	46615	0	1
2013.12.04	0.91305	0.91404	0.89984	0.90297	52986	0	1
2013.12.05	0.90297	0.90766	0.90030	0.90601	50317	0	1
2013.12.06	0.90606	0.91172	0.89901	0.90990	46863	0	1
2013.12.09	0.91132	0.91292	0.90701	0.90749	43316	0	1
2013.12.10	0.90750	0.91666	0.90748	0.91399	42599	0	1
2013.12.11	0.91402	0.91522	0.90350	0.90372	42895	0	1
2013.12.12	0.90372	0.90803	0.89130	0.89222	51526	0	1
2013.12.13	0.89232	0.89687	0.89091	0.89627	41078	0	1
2013.12.16	0.89483	0.89694	0.89206	0.89372	40451	0	1
2013.12.17	0.89377	0.89580	0.88817	0.89165	42240	0	1
2013.12.18	0.89166	0.89437	0.88219	0.88363	47277	0	1
2013.12.19	0.88362	0.88748	0.88226	0.88560	46694	0	1
2013.12.20	0.88559	0.89331	0.88548	0.89167	42203	0	1
2013.12.23	0.89197	0.89578	0.89178	0.89228	32280	0	1
2013.12.24	0.89229	0.89339	0.89058	0.89226	24065	0	1
2013.12.26	0.88833	0.89026	0.88754	0.88774	15256	0	1
2013.12.27	0.88787	0.89285	0.88616	0.88672	39751	0	1
2013.12.30	0.88458	0.89293	0.88329	0.89021	40641	0	1
2013.12.31	0.89017	0.89519	0.89017	0.89250	30452	0	1
2014.01.01	0.88819	0.88953	0.88819	0.88898	2160	0	10
2014.01.02	0.88897	0.89427	0.88427	0.89041	52943	0	1
2014.01.03	0.89044	0.90042	0.88847	0.89427	53171	0	1
2014.01.06	0.89486	0.89822	0.89348	0.89647	49455	0	1
2014.01.07	0.89648	0.89708	0.88934	0.89101	45668	0	1
2014.01.08	0.89109	0.89518	0.88837	0.88883	44582	0	1
2014.01.09	0.88881	0.89124	0.88646	0.88909	41991	0	1
2014.01.10	0.88913	0.90047	0.88754	0.89939	43910	0	1
2014.01.13	0.89892	0.90857	0.89850	0.90539	47661	0	1
2014.01.14	0.90541	0.90564	0.89512	0.89539	43946	0	1
2014.01.15	0.89542	0.89702	0.88873	0.89047	43718	0	1
2014.01.16	0.89042	0.89091	0.87762	0.88149	45691	0	1
2014.01.17	0.88153	0.88272	0.87630	0.87768	36179	0	1
2014.01.20	0.87736	0.88246	0.87564	0.88129	29933	0	1
2014.01.21	0.88129	0.88372	0.87753	0.88000	39550	0	1
2014.01.22	0.88000	0.88873	0.87866	0.88442	41075	0	1
2014.01.23	0.88441	0.88497	0.87314	0.87552	50337	0	1
2014.01.24	0.87545	0.87747	0.86598	0.86788	51320	0	1
2014.01.27	0.86932	0.87591	0.86771	0.87316	44815	0	1
2014.01.28	0.87318	0.88204	0.87260	0.87909	44206	0	1
2014.01.29	0.87905	0.88254	0.87243	0.87348	48843	0	1
2014.01.30	0.87349	0.88001	0.87100	0.87855	43121	0	1
2014.01.31	0.87860	0.88230	0.86941	0.87526	44705	0	1
2014.02.03	0.87626	0.88330	0.87384	0.87490	42967	0	1
2014.02.04	0.87491	0.89414	0.87305	0.89149	52394	0	1
2014.02.05	0.89163	0.89381	0.88734	0.89214	53300	0	1
2014.02.06	0.89216	0.89802	0.89186	0.89489	51458	0	1
2014.02.07	0.89491	0.89980	0.89219	0.89577	50105	0	1
2014.02.10	0.89515	0.89584	0.89065	0.89420	29452	0	1
2014.02.11	0.89422	0.90472	0.89422	0.90311	37783	0	1
2014.02.12	0.90313	0.90668	0.90069	0.90141	35113	0	1
2014.02.13	0.90143	0.90311	0.89274	0.89719	37436	0	1
2014.02.14	0.89721	0.90432	0.89714	0.90311	34883	0	1
2014.02.17	0.90495	0.90687	0.90228	0.90345	28343	0	1
2014.02.18	0.90347	0.90802	0.90014	0.90187	39168	0	1
2014.02.19	0.90186	0.90438	0.89902	0.89979	37728	0	1
2014.02.20	0.89980	0.90211	0.89366	0.90082	41443	0	1
2014.02.21	0.90084	0.90146	0.89516	0.89760	34455	0	1
2014.02.24	0.89703	0.90488	0.89376	0.90347	36966	0	1
2014.02.25	0.90346	0.90439	0.90037	0.90148	35796	0	1
2014.02.26	0.90147	0.90253	0.89436	0.89571	38188	0	1
2014.02.27	0.89573	0.89709	0.89042	0.89623	39919	0	1
2014.02.28	0.89628	0.89892	0.89156	0.89236	37515	0	1
2014.03.03	0.89086	0.89461	0.88902	0.89301	36521	0	1
2014.03.04	0.89301	0.89689	0.89097	0.89535	36413	0	1
2014.03.05	0.89532	0.89964	0.89356	0.89811	34654	0	1
2014.03.06	0.89812	0.91122	0.89726	0.90810	39466	0	1
2014.03.07	0.90801	0.91329	0.90614	0.90670	42358	0	1
2014.03.10	0.90550	0.90631	0.90120	0.90249	55999	0	1
2014.03.11	0.90250	0.90501	0.89614	0.89681	64758	0	1
2014.03.12	0.89682	0.89958	0.89236	0.89917	74051	0	1
2014.03.13	0.89917	0.91029	0.89897	0.90393	87892	0	1
2014.03.14	0.90391	0.90491	0.89963	0.90291	68363	0	1
2014.03.17	0.90143	0.90979	0.90093	0.90816	62527	0	1
2014.03.18	0.90816	0.91382	0.90636	0.91314	68800	0	1
2014.03.19	0.91312	0.91361	0.90199	0.90304	73667	0	1
2014.03.20	0.90305	0.90515	0.89949	0.90351	68546	0	1
2014.03.21	0.90350	0.91003	0.90317	0.90788	56013	0	1
2014.03.24	0.90964	0.91492	0.90476	0.91301	66985	0	1
2014.03.25	0.91300	0.91739	0.91193	0.91601	61736	0	1
2014.03.26	0.91600	0.92449	0.91540	0.92188	73383	0	1
2014.03.27	0.92188	0.92713	0.92138	0.92579	70756	0	1
2014.03.28	0.92580	0.92948	0.92371	0.92467	63173	0	1
2014.03.31	0.92486	0.92776	0.92178	0.92657	69623	0	1
2014.04.01	0.92657	0.93039	0.92298	0.92380	63890	0	1
2014.04.02	0.92385	0.92631	0.92220	0.92510	62201	0	1
2014.04.03	0.92507	0.92519	0.92054	0.92285	65929	0	1
2014.04.04	0.92286	0.93071	0.92276	0.92904	67094	0	1
2014.04.07	0.92832	0.92950	0.92537	0.92664	49599	0	1
2014.04.08	0.92669	0.93663	0.92616	0.93558	70574	0	1
2014.04.09	0.93558	0.93988	0.93349	0.93815	83019	0	1
2014.04.10	0.93819	0.94610	0.93702	0.94105	51850	0	1
2014.04.11	0.94106	0.94261	0.93631	0.93927	46762	0	1
2014.04.14	0.93914	0.94251	0.93758	0.94159	45057	0	1
2014.04.15	0.94159	0.94230	0.93363	0.93559	49611	0	1
2014.04.16	0.93560	0.93877	0.93320	0.93689	50424	0	1
2014.04.17	0.93691	0.93900	0.93208	0.93280	40897	0	1
2014.04.18	0.93278	0.93416	0.93232	0.93296	15393	0	1
2014.04.21	0.93310	0.93463	0.93150	0.93232	23417	0	1
2014.04.22	0.93233	0.93779	0.93213	0.93636	38843	0	1
2014.04.23	0.93638	0.93769	0.92673	0.92883	45223	0	1
2014.04.24	0.92883	0.93006	0.92519	0.92623	40577	0	1
2014.04.25	0.92622	0.92979	0.92536	0.92693	33895	0	1
2014.04.28	0.92729	0.93164	0.92441	0.92603	40882	0	1
2014.04.29	0.92600	0.92819	0.92273	0.92673	41291	0	1
2014.04.30	0.92674	0.93007	0.92521	0.92866	47339	0	1
2014.05.01	0.92863	0.93122	0.92603	0.92651	37604	0	1
2014.05.02	0.92650	0.92798	0.92021	0.92761	53695	0	1
2014.05.05	0.92814	0.92891	0.92521	0.92781	33262	0	1
2014.05.06	0.92781	0.93671	0.92706	0.93419	48702	0	1
2014.05.07	0.93419	0.93545	0.93181	0.93271	68009	0	1
2014.05.08	0.93273	0.93940	0.93189	0.93684	64552	0	1
2014.05.09	0.93684	0.93786	0.93466	0.93611	39606	0	1
2014.05.12	0.93578	0.93854	0.93481	0.93625	34405	0	1
2014.05.13	0.93625	0.93824	0.93328	0.93590	41919	0	1
2014.05.14	0.93591	0.94090	0.93564	0.93766	38950	0	1
2014.05.15	0.93765	0.93927	0.93267	0.93552	37392	0	1
2014.05.16	0.93552	0.93708	0.93346	0.93580	44520	0	1
2014.05.19	0.93663	0.93685	0.93245	0.93252	48495	0	3
2014.05.20	0.93254	0.93350	0.92380	0.92409	59391	0	3
2014.05.21	0.92412	0.92529	0.92083	0.92461	59270	0	2
2014.05.22	0.92460	0.92734	0.92141	0.92233	43536	0	1
2014.05.23	0.92239	0.92494	0.92133	0.92295	44935	0	1
2014.05.26	0.92331	0.92486	0.92304	0.92386	21411	0	3
2014.05.27	0.92388	0.92767	0.92329	0.92579	27464	0	3
2014.05.28	0.92580	0.92703	0.92137	0.92329	27388	0	3
2014.05.29	0.92329	0.93122	0.92105	0.93048	32128	0	4
2014.05.30	0.93041	0.93286	0.92882	0.93080	28300	0	2
2014.06.02	0.93082	0.93136	0.92345	0.92409	32916	0	1
2014.06.03	0.92415	0.92867	0.92294	0.92666	38149	0	1
2014.06.04	0.92664	0.92973	0.92523	0.92763	36772	0	1
2014.06.05	0.92764	0.93461	0.92574	0.93354	43462	0	1
2014.06.06	0.93363	0.93582	0.93186	0.93325	36749	0	1
2014.06.09	0.93380	0.93632	0.93342	0.93501	31158	0	1
2014.06.10	0.93501	0.93835	0.93408	0.93699	39425	0	1
2014.06.11	0.93703	0.94107	0.93642	0.93855	39063	0	1
2014.06.12	0.93854	0.94370	0.93498	0.94232	42612	0	1
2014.06.13	0.94233	0.94266	0.93748	0.93998	34572	0	4
2014.06.16	0.94028	0.94162	0.93736	0.93997	33022	0	1
2014.06.17	0.93998	0.93999	0.93297	0.93353	37316	0	1
2014.06.18	0.93354	0.94114	0.93216	0.93972	36709	0	1
2014.06.19	0.93973	0.94311	0.93901	0.93956	38417	0	1
2014.06.20	0.93957	0.94144	0.93776	0.93867	31568	0	2
2014.06.23	0.93784	0.94447	0.93768	0.94223	31757	0	2
2014.06.24	0.94226	0.94307	0.93659	0.93669	34996	0	1
2014.06.25	0.93670	0.94078	0.93540	0.94020	35599	0	1
2014.06.26	0.94026	0.94182	0.93956	0.94113	33960	0	1
2014.06.27	0.94117	0.94412	0.94053	0.94239	30719	0	1
2014.06.30	0.94211	0.94374	0.93874	0.94298	40704	0	1
2014.07.01	0.94300	0.95036	0.94124	0.94927	54092	0	17
2014.07.02	0.94922	0.94940	0.94276	0.94414	53150	0	17
2014.07.03	0.94413	0.94417	0.93293	0.93448	60190	0	1
2014.07.04	0.93449	0.93688	0.93430	0.93628	42919	0	3
2014.07.07	0.93604	0.93761	0.93412	0.93683	50954	0	3
2014.07.08	0.93684	0.94145	0.93651	0.93987	56221	0	3
2014.07.09	0.93989	0.94237	0.93825	0.94074	54607	0	1
2014.07.10	0.94075	0.94569	0.93605	0.93905	59479	0	3
2014.07.11	0.93904	0.94086	0.93756	0.93912	58229	0	2
2014.07.14	0.93821	0.94032	0.93797	0.93929	55574	0	2
2014.07.15	0.93929	0.94013	0.93490	0.93684	69611	0	1
2014.07.16	0.93686	0.93742	0.93295	0.93610	33183	0	1
2014.07.17	0.93610	0.93910	0.93416	0.93469	37277	0	1
2014.07.18	0.93471	0.94104	0.93355	0.93899	33679	0	1
2014.07.21	0.93963	0.93991	0.93666	0.93712	29065	0	4
2014.07.22	0.93712	0.94220	0.93601	0.93934	51462	0	1
2014.07.23	0.93933	0.94611	0.93802	0.94422	70305	0	3
2014.07.24	0.94422	0.94701	0.94106	0.94145	66488	0	1
2014.07.25	0.94144	0.94241	0.93897	0.93915	57700	0	3
2014.07.28	0.93966	0.94132	0.93842	0.94042	54398	0	3
2014.07.29	0.94044	0.94158	0.93739	0.93822	67478	0	1
2014.07.30	0.93822	0.93877	0.93013	0.93257	64476	0	1
2014.07.31	0.93262	0.93299	0.92789	0.92929	41265	0	2
2014.08.01	0.92924	0.93353	0.92749	0.93022	44502	0	1
2014.08.04	0.93096	0.93358	0.93054	0.93321	36203	0	10
2014.08.05	0.93322	0.93427	0.92930	0.93043	49341	0	10
2014.08.06	0.93043	0.93739	0.92912	0.93480	49927	0	10
2014.08.07	0.93484	0.93573	0.92582	0.92683	57405	0	10
2014.08.08	0.92681	0.92864	0.92387	0.92747	52172	0	10
2014.08.11	0.92757	0.92856	0.92585	0.92646	33169	0	10
2014.08.12	0.92646	0.92765	0.92469	0.92645	41701	0	10
2014.08.13	0.92646	0.93189	0.92629	0.93019	46431	0	10
2014.08.14	0.93017	0.93270	0.92874	0.93145	38223	0	10
2014.08.15	0.93145	0.93337	0.92974	0.93151	40314	0	10
2014.08.18	0.93191	0.93339	0.93084	0.93230	31578	0	10
2014.08.19	0.93230	0.93460	0.92968	0.92968	43611	0	10
2014.08.20	0.92966	0.93177	0.92746	0.92847	57480	0	10
2014.08.21	0.92845	0.93105	0.92357	0.93038	48421	0	10
2014.08.22	0.93038	0.93287	0.92925	0.93154	47886	0	2
2014.08.25	0.92913	0.93227	0.92889	0.92976	39992	0	1
2014.08.26	0.92976	0.93300	0.92714	0.93097	50221	0	10
2014.08.27	0.93097	0.93508	0.93039	0.93334	52479	0	10
2014.08.28	0.93334	0.93736	0.93319	0.93578	57876	0	3
2014.08.29	0.93581	0.93627	0.93314	0.93345	50194	0	3
2014.09.01	0.93282	0.93515	0.93237	0.93321	34423	0	10
2014.09.02	0.93322	0.93365	0.92677	0.92759	53223	0	10
2014.09.03	0.92759	0.93514	0.92624	0.93425	56455	0	1
2014.09.04	0.93425	0.93926	0.93300	0.93427	57961	0	1
2014.09.05	0.93428	0.94020	0.93327	0.93764	53116	0	1
2014.09.08	0.93671	0.93743	0.92772	0.92795	53399	0	1
2014.09.09	0.92795	0.92888	0.91881	0.92053	74550	0	1
2014.09.10	0.92053	0.92178	0.91127	0.91587	67035	0	1
2014.09.11	0.91584	0.92173	0.90886	0.91077	58844	0	1
2014.09.12	0.91073	0.91079	0.90304	0.90374	62058	0	1
2014.09.15	0.90157	0.90493	0.89840	0.90343	54360	0	1
2014.09.16	0.90339	0.91125	0.89893	0.90861	66651	0	1
2014.09.17	0.90860	0.90867	0.89505	0.89549	68028	0	1
2014.09.18	0.89550	0.90010	0.89274	0.89855	60445	0	1
2014.09.19	0.89856	0.89946	0.89210	0.89251	65545	0	1
2014.09.22	0.89317	0.89497	0.88526	0.88712	131398	0	1
2014.09.23	0.88712	0.89269	0.88313	0.88462	63581	0	1
2014.09.24	0.88459	0.88972	0.88388	0.88795	58915	0	1
2014.09.25	0.88795	0.88805	0.87739	0.87916	73700	0	1
2014.09.26	0.87910	0.88132	0.87479	0.87646	61223	0	1
2014.09.29	0.87564	0.87573	0.86838	0.87185	68411	0	1
2014.09.30	0.87185	0.87676	0.86940	0.87474	71134	0	1
2014.10.01	0.87472	0.87494	0.86633	0.87329	78310	0	1
2014.10.02	0.87331	0.88266	0.87293	0.87984	84781	0	1
2014.10.03	0.87984	0.88061	0.86427	0.86742	60564	0	1
2014.10.06	0.86755	0.87841	0.86524	0.87594	56989	0	1
2014.10.07	0.87594	0.88340	0.87264	0.88064	78968	0	1
2014.10.08	0.88065	0.88509	0.87339	0.88316	87729	0	1
2014.10.09	0.88316	0.88985	0.87647	0.87720	89062	0	1
2014.10.10	0.87720	0.87852	0.86803	0.86837	83782	0	1
2014.10.13	0.86806	0.87871	0.86519	0.87594	84205	0	1
2014.10.14	0.87597	0.88122	0.86938	0.87195	80024	0	1
2014.10.15	0.87192	0.88606	0.86755	0.88092	112521	0	1
2014.10.16	0.88092	0.88145	0.86862	0.87500	114901	0	1
2014.10.17	0.87506	0.88117	0.87335	0.87435	77116	0	1
2014.10.20	0.87630	0.88012	0.87469	0.87793	63900	0	8
2014.10.21	0.87795	0.88321	0.87568	0.87785	78226	0	8
2014.10.22	0.87786	0.88148	0.87441	0.87621	69825	0	8
2014.10.23	0.87623	0.88056	0.87486	0.87586	74684	0	6
2014.10.24	0.87586	0.88235	0.87184	0.87863	79015	0	7
2014.10.27	0.88012	0.88240	0.87885	0.87960	72604	0	7
2014.10.28	0.87953	0.88818	0.87950	0.88513	64514	0	1
2014.10.29	0.88513	0.89106	0.87754	0.87878	77475	0	11
2014.10.30	0.87878	0.88508	0.87547	0.88265	82059	0	6
2014.10.31	0.88265	0.88438	0.87638	0.87934	86754	0	11
2014.11.03	0.87575	0.87606	0.86769	0.86875	84189	0	11
2014.11.04	0.86875	0.87595	0.86449	0.87533	89466	0	9
2014.11.05	0.87537	0.87613	0.85642	0.85726	104032	0	7
2014.11.06	0.85734	0.86268	0.85525	0.85589	122771	0	1
2014.11.07	0.85588	0.86568	0.85402	0.86341	126703	0	8
2014.11.10	0.86416	0.86822	0.86084	0.86204	72924	0	8
2014.11.11	0.86205	0.87185	0.85902	0.86902	86118	0	1
2014.11.12	0.86906	0.87447	0.86650	0.87092	94329	0	8
2014.11.13	0.87090	0.87642	0.86714	0.87090	85976	0	1
2014.11.14	0.87089	0.87687	0.86485	0.87486	85602	0	1
2014.11.17	0.87567	0.87954	0.86951	0.86979	89624	0	1
2014.11.18	0.86979	0.87467	0.86838	0.87158	77012	0	1
2014.11.19	0.87161	0.87188	0.85984	0.86000	79042	0	1
2014.11.20	0.86003	0.86407	0.85657	0.86167	65851	0	4
2014.11.21	0.86167	0.87222	0.86046	0.86617	72619	0	4
2014.11.24	0.86765	0.87004	0.86018	0.86156	53015	26665890000	4
