<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.02.13	1651.99	1653.50	1640.38	1642.26	12931	0	35
2013.02.14	1642.17	1649.91	1632.61	1634.66	51003	0	35
2013.02.15	1633.36	1636.07	1597.87	1609.81	66787	0	35
2013.02.18	1609.49	1618.69	1607.05	1609.65	48581	0	35
2013.02.19	1609.24	1615.23	1600.64	1604.87	56790	0	35
2013.02.20	1604.45	1609.31	1558.57	1564.27	71699	0	35
2013.02.21	1564.83	1584.86	1554.93	1575.89	77101	0	35
2013.02.22	1577.01	1587.14	1570.05	1580.86	64726	0	35
2013.02.25	1580.66	1596.94	1575.11	1593.09	67450	0	35
2013.02.26	1592.75	1620.00	1584.37	1613.36	71036	0	35
2013.02.27	1613.86	1614.66	1592.41	1596.95	65658	0	35
2013.02.28	1596.75	1602.88	1574.80	1579.47	65621	0	35
2013.03.01	1579.33	1587.13	1564.79	1576.05	66519	0	35
2013.03.04	1578.89	1584.82	1569.38	1573.45	14219	0	30
2013.03.05	1574.44	1586.23	1571.90	1574.88	10506	0	35
2013.03.06	1575.32	1584.85	1567.33	1583.63	30280	0	7
2013.03.07	1584.55	1585.45	1574.95	1578.73	53550	0	30
2013.03.08	1577.81	1583.48	1561.55	1578.62	40169	0	12
2013.03.11	1578.32	1583.17	1575.45	1581.75	41286	0	30
2013.03.12	1581.85	1598.38	1579.99	1592.90	48022	0	1
2013.03.13	1593.01	1599.23	1585.50	1589.05	41645	0	0
2013.03.14	1589.06	1593.28	1576.74	1590.60	44829	0	1
2013.03.15	1590.65	1598.81	1588.45	1591.71	36377	0	1
2013.03.18	1603.75	1611.14	1590.82	1605.85	52193	0	0
2013.03.19	1605.85	1615.65	1600.00	1613.21	43628	0	0
2013.03.20	1613.19	1614.75	1602.14	1606.25	37423	0	1
2013.03.21	1606.25	1616.85	1604.42	1615.62	36528	0	0
2013.03.22	1615.62	1616.15	1603.46	1608.35	34720	0	0
2013.03.25	1608.35	1613.59	1589.76	1603.85	46075	0	0
2013.03.26	1603.85	1605.97	1594.56	1600.18	37009	0	0
2013.03.27	1600.15	1608.22	1591.23	1604.96	39485	0	8
2013.03.28	1604.96	1607.59	1593.92	1596.72	39045	0	1
2013.04.01	1597.37	1600.95	1594.68	1599.38	30883	0	30
2013.04.02	1599.13	1603.86	1573.74	1575.59	41264	0	0
2013.04.03	1576.09	1577.11	1549.77	1557.66	55028	0	0
2013.04.04	1557.55	1559.45	1540.08	1554.34	56809	0	30
2013.04.05	1554.15	1581.16	1549.28	1580.76	48399	0	19
2013.04.08	1581.21	1583.05	1567.32	1573.22	39504	0	7
2013.04.09	1572.42	1590.34	1570.35	1585.02	36084	0	1
2013.04.10	1584.55	1588.52	1555.56	1558.03	48803	0	7
2013.04.11	1558.80	1568.22	1553.32	1561.17	45816	0	1
2013.04.12	1560.59	1564.64	1480.45	1482.88	64619	0	0
2013.04.15	1478.52	1495.47	1334.55	1347.21	120514	0	0
2013.04.16	1353.90	1403.35	1321.55	1367.02	100888	0	0
2013.04.17	1369.63	1395.03	1364.85	1375.96	84126	0	0
2013.04.18	1376.16	1401.95	1336.35	1390.19	73243	0	0
2013.04.19	1393.04	1425.01	1385.72	1403.58	62912	0	0
2013.04.22	1407.45	1438.95	1403.55	1426.09	70720	0	1
2013.04.23	1425.95	1432.70	1404.85	1412.84	70627	0	7
2013.04.24	1412.85	1433.87	1412.19	1431.39	63113	0	1
2013.04.25	1430.79	1468.99	1427.05	1467.67	63898	0	0
2013.04.26	1466.75	1485.28	1447.84	1461.11	78379	0	0
2013.04.29	1466.32	1478.74	1462.11	1475.45	60337	0	0
2013.04.30	1476.50	1480.05	1460.94	1476.40	55901	0	1
2013.05.01	1475.55	1478.02	1440.35	1457.25	53228	0	1
2013.05.02	1457.01	1473.56	1448.75	1466.83	57741	0	2
2013.05.03	1466.31	1487.80	1456.00	1470.36	58723	0	1
2013.05.06	1470.27	1478.82	1464.48	1469.09	47315	0	1
2013.05.07	1469.23	1470.61	1441.24	1452.45	61475	0	1
2013.05.08	1452.20	1476.68	1447.59	1473.78	60642	0	0
2013.05.09	1473.06	1476.33	1453.18	1457.83	57437	0	0
2013.05.10	1457.32	1462.11	1419.65	1447.87	75567	0	0
2013.05.13	1448.37	1448.42	1425.85	1430.42	56284	0	0
2013.05.14	1430.78	1445.36	1421.49	1425.12	54472	0	0
2013.05.15	1425.40	1430.80	1388.69	1392.58	62063	0	0
2013.05.16	1393.31	1398.31	1369.66	1385.40	66897	0	0
2013.05.17	1386.29	1393.06	1355.26	1359.24	66917	0	0
2013.05.20	1364.57	1399.42	1337.95	1393.16	86615	0	0
2013.05.21	1393.85	1401.44	1359.65	1375.87	77505	0	1
2013.05.22	1374.79	1414.18	1354.50	1369.91	78600	0	0
2013.05.23	1368.57	1398.17	1356.76	1390.31	82077	0	17
2013.05.24	1390.69	1398.13	1382.31	1386.49	58220	0	1
2013.05.27	1388.64	1396.62	1384.32	1394.38	26372	0	17
2013.05.28	1394.12	1401.93	1373.66	1380.92	61847	0	17
2013.05.29	1380.72	1395.29	1380.08	1392.62	51605	0	17
2013.05.30	1392.29	1417.97	1388.74	1413.96	64839	0	17
2013.05.31	1411.72	1421.86	1384.82	1387.64	61035	0	17
2013.06.03	1389.24	1416.93	1388.81	1410.99	55861	0	17
2013.06.04	1411.35	1415.04	1388.99	1399.37	57749	0	17
2013.06.05	1399.17	1410.53	1395.72	1403.17	60398	0	17
2013.06.06	1401.52	1402.84	1396.17	1396.33	15892	0	17
2013.06.07	1413.31	1413.31	1413.31	1413.31	1	0	58
2013.06.11	1385.97	1385.97	1385.97	1385.97	1	0	127
2013.06.12	1377.27	1377.27	1377.27	1377.27	1	0	187
2013.06.13	1387.87	1388.16	1375.77	1385.92	8645	0	17
2013.06.14	1385.32	1392.22	1378.43	1390.41	53846	0	17
2013.06.17	1390.50	1391.90	1380.52	1385.05	43088	0	17
2013.06.18	1384.77	1386.02	1361.08	1367.42	50024	0	17
2013.06.19	1367.83	1376.56	1349.17	1351.07	53664	0	17
2013.06.20	1350.82	1351.22	1276.22	1284.62	91622	0	17
2013.06.21	1278.67	1302.39	1269.47	1296.25	75616	0	17
2013.06.24	1297.14	1301.47	1276.07	1282.17	66505	0	17
2013.06.25	1282.30	1289.51	1271.70	1277.42	60015	0	17
2013.06.26	1276.96	1277.91	1221.78	1226.37	89813	0	17
2013.07.01	1234.35	1261.65	1225.04	1252.09	68863	0	17
2013.07.02	1252.66	1267.36	1239.52	1243.12	64085	0	17
2013.07.03	1242.45	1259.94	1236.80	1252.48	58244	0	17
2013.07.04	1252.23	1257.75	1244.78	1247.77	33306	0	17
2013.07.05	1249.41	1250.62	1208.15	1222.96	57910	0	17
2013.07.08	1222.22	1238.60	1215.63	1236.73	57738	0	17
2013.07.09	1236.47	1260.48	1233.54	1251.19	62089	0	17
2013.07.10	1249.12	1265.91	1243.96	1259.51	63451	0	17
2013.07.11	1265.31	1298.68	1264.36	1285.72	76088	0	17
2013.07.12	1284.37	1288.55	1267.86	1285.22	53902	0	0
2013.07.15	1284.75	1294.82	1273.99	1284.50	47364	0	1
2013.07.16	1281.72	1295.60	1277.13	1291.78	59046	0	1
2013.07.17	1291.54	1300.57	1270.16	1275.58	65341	0	0
2013.07.18	1274.20	1288.64	1274.06	1283.88	56327	0	0
2013.07.19	1282.66	1297.86	1282.32	1295.59	51088	0	0
2013.07.22	1296.94	1339.32	1295.88	1335.53	54646	0	0
2013.07.23	1334.72	1346.69	1326.71	1344.93	59121	0	1
2013.07.24	1347.30	1347.45	1313.08	1321.94	60042	0	1
2013.07.25	1321.66	1337.82	1308.87	1333.45	60026	0	0
2013.07.26	1333.37	1340.72	1312.35	1333.08	57998	0	0
2013.07.29	1333.18	1338.33	1322.87	1327.98	53805	0	0
2013.07.30	1326.78	1330.10	1317.65	1326.03	47704	0	0
2013.07.31	1326.07	1339.11	1305.79	1324.72	67803	0	0
2013.08.01	1322.65	1331.02	1307.76	1310.08	58397	0	0
2013.08.02	1307.93	1318.33	1283.09	1311.52	61635	0	0
2013.08.05	1312.19	1320.72	1297.43	1302.70	48700	0	1
2013.08.06	1301.92	1306.98	1279.29	1282.83	58110	0	0
2013.08.07	1281.82	1289.39	1272.74	1287.13	54137	0	0
2013.08.08	1286.87	1314.34	1282.97	1313.03	58799	0	0
2013.08.09	1312.02	1317.24	1304.99	1314.12	51859	0	0
2013.08.12	1315.21	1343.94	1314.70	1338.18	61369	0	0
2013.08.13	1336.57	1341.40	1318.88	1321.33	67250	0	0
2013.08.14	1320.58	1336.30	1315.84	1335.78	61350	0	0
2013.08.15	1335.82	1370.03	1318.83	1365.88	73978	0	0
2013.08.16	1365.47	1379.58	1357.72	1376.53	71896	0	1
2013.08.19	1378.72	1384.38	1362.47	1365.63	60267	0	0
2013.08.20	1364.79	1377.55	1352.32	1370.94	60346	0	0
2013.08.21	1370.77	1379.06	1359.74	1366.31	64373	0	1
2013.08.22	1365.67	1381.75	1355.06	1375.70	62481	0	1
2013.08.23	1375.18	1399.97	1368.59	1397.48	57598	0	1
2013.08.26	1398.68	1406.78	1389.50	1404.38	54985	0	0
2013.08.27	1404.58	1423.67	1395.78	1414.82	65752	0	1
2013.08.28	1415.38	1433.67	1413.30	1417.22	69156	0	0
2013.08.29	1418.19	1418.38	1402.52	1407.53	65766	0	0
2013.08.30	1407.30	1411.23	1392.12	1394.91	56263	0	0
2013.09.02	1392.64	1398.25	1373.76	1392.09	37835	0	0
2013.09.03	1391.87	1416.29	1384.44	1412.08	50843	0	0
2013.09.04	1411.33	1414.92	1384.66	1391.46	52205	0	1
2013.09.05	1390.82	1399.84	1364.74	1367.23	53148	0	0
2013.09.06	1366.38	1393.37	1358.42	1391.63	46240	0	1
2013.09.09	1390.10	1394.53	1382.03	1386.68	36709	0	0
2013.09.10	1386.94	1391.07	1357.82	1363.50	43039	0	0
2013.09.11	1362.88	1368.51	1356.64	1365.04	40474	0	1
2013.09.12	1365.53	1366.03	1320.53	1321.63	54260	0	0
2013.09.13	1320.40	1330.79	1304.85	1326.25	55477	0	0
2013.09.16	1334.81	1334.81	1303.01	1312.55	54939	0	0
2013.09.17	1311.12	1323.86	1306.24	1310.08	47181	0	0
2013.09.18	1308.77	1367.52	1291.74	1363.57	63245	0	0
2013.09.19	1361.17	1375.18	1358.63	1365.91	57583	0	0
2013.09.20	1365.51	1368.24	1324.72	1324.87	55664	0	0
2013.09.23	1326.37	1331.89	1313.55	1322.39	54914	0	0
2013.09.24	1320.89	1329.25	1305.84	1322.84	58715	0	0
2013.09.25	1323.55	1338.02	1316.64	1333.94	55168	0	1
2013.09.26	1331.82	1339.27	1318.81	1323.59	54437	0	0
2013.09.27	1322.17	1344.10	1319.79	1335.47	57092	0	0
2013.09.30	1343.67	1352.42	1322.76	1328.59	47612	0	0
2013.10.01	1326.52	1337.46	1282.43	1287.15	56957	0	0
2013.10.02	1287.07	1323.82	1277.86	1315.72	58042	0	0
2013.10.03	1316.00	1322.28	1302.00	1316.36	53173	0	0
2013.10.04	1315.62	1325.18	1305.71	1310.17	46206	0	0
2013.10.07	1311.81	1328.97	1308.53	1322.78	61201	0	0
2013.10.08	1321.42	1329.95	1315.83	1318.82	68606	0	0
2013.10.09	1317.97	1321.91	1294.76	1305.34	74998	0	0
2013.10.10	1303.62	1311.75	1282.03	1287.14	68693	0	0
2013.10.11	1285.22	1294.53	1262.12	1271.37	78237	0	0
2013.10.14	1278.34	1290.01	1268.63	1272.01	78119	0	0
2013.10.15	1270.67	1288.03	1251.61	1282.02	84400	0	0
2013.10.16	1280.22	1288.22	1269.22	1282.17	78561	0	0
2013.10.17	1280.92	1324.33	1274.46	1320.03	84497	0	0
2013.10.18	1318.99	1327.11	1311.68	1315.37	63418	0	0
2013.10.21	1316.44	1324.07	1313.10	1315.68	51435	0	2
2013.10.22	1315.32	1344.69	1310.11	1339.82	48091	0	0
2013.10.23	1339.89	1342.18	1329.20	1333.27	55985	0	1
2013.10.24	1332.37	1351.90	1330.28	1346.37	54440	0	1
2013.10.25	1345.72	1355.73	1336.58	1349.84	53811	0	0
2013.10.28	1352.10	1361.73	1346.35	1352.41	51017	0	0
2013.10.29	1352.43	1360.53	1340.18	1344.15	56868	0	0
2013.10.30	1344.13	1359.51	1334.76	1340.85	61363	0	0
2013.10.31	1340.84	1341.95	1319.07	1322.99	61761	0	0
2013.11.01	1323.03	1327.38	1306.07	1315.77	59384	0	0
2013.11.04	1313.83	1322.48	1311.17	1314.35	35549	0	1
2013.11.05	1313.57	1319.70	1305.87	1311.43	51282	0	0
2013.11.06	1311.71	1322.04	1309.12	1317.57	43115	0	1
2013.11.07	1317.57	1326.25	1296.64	1307.37	54088	0	0
2013.11.08	1307.36	1313.69	1281.09	1287.52	52318	0	1
2013.11.11	1287.90	1288.82	1279.11	1282.62	45728	0	1
2013.11.12	1281.69	1285.28	1261.35	1267.77	58653	0	1
2013.11.13	1265.96	1284.13	1265.82	1281.37	57763	0	0
2013.11.14	1280.92	1294.27	1278.08	1286.97	61777	0	1
2013.11.15	1287.07	1291.15	1280.39	1289.88	52089	0	1
2013.11.18	1289.22	1289.56	1270.00	1275.07	50693	0	0
2013.11.19	1275.44	1278.81	1269.14	1275.42	55084	0	0
2013.11.20	1274.56	1276.37	1241.02	1244.02	61654	0	0
2013.11.21	1242.57	1250.41	1236.77	1242.72	59747	0	1
2013.11.22	1242.64	1248.92	1241.12	1243.48	43071	0	0
2013.11.25	1242.00	1253.45	1227.09	1251.06	51876	0	1
2013.11.26	1250.45	1257.85	1239.63	1242.65	41681	0	0
2013.11.27	1241.74	1254.61	1236.31	1237.57	43582	0	0
2013.11.28	1237.77	1245.69	1234.72	1244.35	26723	0	1
2013.11.29	1242.12	1254.77	1240.77	1252.94	36277	0	1
2013.12.02	1250.11	1250.27	1217.79	1219.52	55823	0	0
2013.12.03	1219.86	1226.19	1215.21	1223.06	49688	0	2
2013.12.04	1223.37	1251.54	1211.74	1243.44	58937	0	1
2013.12.05	1242.32	1243.50	1217.06	1224.98	62854	0	1
2013.12.06	1225.31	1244.54	1212.59	1228.58	56957	0	1
2013.12.09	1231.04	1243.06	1225.27	1240.09	50749	0	1
2013.12.10	1239.85	1267.79	1237.87	1261.92	56224	0	1
2013.12.11	1261.06	1263.29	1251.06	1252.03	59326	0	1
2013.12.12	1251.37	1256.94	1223.91	1225.19	58896	0	1
2013.12.13	1225.07	1238.67	1220.54	1238.19	58456	0	3
2013.12.16	1237.71	1251.94	1227.75	1241.05	60424	0	1
2013.12.17	1240.27	1248.01	1227.37	1230.67	56758	0	1
2013.12.18	1231.08	1244.54	1216.11	1218.13	60583	0	1
2013.12.19	1218.52	1226.48	1187.13	1188.32	71558	0	1
2013.12.20	1189.72	1207.48	1188.77	1202.22	57212	0	1
2013.12.23	1202.75	1206.16	1192.67	1198.47	41991	0	1
2013.12.24	1197.37	1205.52	1196.12	1203.73	25244	0	4
2013.12.26	1204.49	1215.80	1204.15	1210.41	20775	0	2
2013.12.27	1211.28	1219.04	1208.93	1212.02	39615	0	3
2013.12.30	1213.62	1216.13	1194.81	1196.29	53193	0	3
2013.12.31	1196.37	1214.60	1182.49	1204.69	42955	0	0
2014.01.02	1225.67	1230.74	1213.54	1224.05	29473	0	37
2014.01.03	1222.11	1240.12	1221.71	1236.28	38000	0	37
2014.01.06	1236.98	1248.29	1214.29	1237.71	40437	0	37
2014.01.07	1237.55	1245.21	1224.87	1231.85	39625	0	37
2014.01.08	1231.20	1232.31	1218.40	1225.68	39586	0	37
2014.01.09	1225.44	1231.29	1223.45	1227.71	30735	0	37
2014.01.10	1227.17	1248.80	1227.13	1247.55	33112	0	37
2014.01.13	1248.47	1254.92	1243.57	1252.92	47641	0	26
2014.01.14	1252.41	1255.13	1241.61	1244.84	48475	0	37
2014.01.15	1244.77	1244.91	1234.21	1241.61	48502	0	37
2014.01.16	1241.60	1245.01	1236.31	1242.16	45927	0	37
2014.01.17	1241.77	1254.85	1237.72	1253.14	46418	0	37
2014.01.20	1252.73	1261.61	1252.60	1254.56	29302	0	37
2014.01.21	1254.53	1255.65	1235.57	1241.16	45090	0	37
2014.01.22	1239.82	1243.48	1235.84	1236.96	39445	0	37
2014.01.23	1235.60	1265.35	1231.46	1263.76	56665	0	37
2014.01.24	1263.67	1272.46	1256.88	1269.20	57819	0	37
2014.01.27	1269.72	1278.82	1251.90	1256.81	61507	0	37
2014.01.28	1255.29	1261.31	1248.87	1256.57	44203	0	37
2014.01.29	1255.63	1270.03	1248.89	1267.04	45219	0	37
2014.01.30	1266.82	1267.63	1237.97	1243.47	54301	0	37
2014.01.31	1243.80	1254.83	1238.43	1243.82	49666	0	37
2014.02.03	1242.42	1266.18	1240.73	1257.51	61168	0	19
2014.02.04	1258.02	1260.85	1247.20	1254.57	59459	0	17
2014.02.05	1253.82	1274.19	1252.34	1257.78	60036	0	17
2014.02.06	1257.02	1266.69	1252.76	1258.03	55068	0	16
2014.02.07	1257.07	1271.73	1256.13	1267.03	59558	0	17
2014.02.10	1265.26	1277.76	1265.03	1274.61	53495	0	37
2014.02.11	1274.08	1293.75	1273.62	1291.17	66738	0	37
2014.02.12	1290.14	1296.17	1283.91	1290.85	65455	0	37
2014.02.13	1291.03	1302.79	1286.17	1302.50	66092	0	37
2014.02.14	1301.59	1321.07	1299.74	1317.86	73342	0	37
2014.02.17	1318.91	1329.69	1318.78	1328.56	50560	0	37
2014.02.18	1328.19	1331.97	1312.62	1321.71	74846	0	37
2014.02.19	1321.55	1322.75	1308.77	1311.30	67100	0	37
2014.02.20	1310.64	1324.87	1307.37	1322.80	67010	0	37
2014.02.21	1322.76	1328.35	1316.01	1323.61	59395	0	37
2014.02.24	1325.32	1338.78	1318.73	1336.71	60853	0	37
2014.02.25	1336.29	1343.48	1331.17	1340.36	57723	0	37
2014.02.26	1340.81	1345.24	1322.42	1330.42	63314	0	37
2014.02.27	1329.19	1336.06	1323.77	1331.13	63517	0	37
2014.02.28	1330.76	1333.19	1319.74	1325.57	65329	0	37
2014.03.03	1332.27	1354.63	1330.74	1350.34	73645	0	37
2014.03.04	1349.57	1352.40	1331.17	1334.25	71232	0	37
2014.03.05	1334.18	1341.72	1332.57	1336.59	60773	0	37
2014.03.06	1336.87	1353.44	1331.11	1350.59	59840	0	37
2014.03.07	1350.02	1352.82	1328.01	1339.41	67696	0	37
2014.03.10	1339.64	1344.49	1327.97	1339.45	60768	0	37
2014.03.11	1339.28	1352.47	1337.61	1348.73	56513	0	37
2014.03.12	1348.64	1370.74	1345.35	1366.64	69854	0	37
2014.03.13	1366.68	1374.88	1364.41	1370.04	72202	0	37
2014.03.14	1370.20	1387.83	1367.79	1382.19	65902	0	37
2014.03.17	1382.78	1392.00	1361.88	1366.88	65950	0	32
2014.03.18	1366.15	1367.46	1350.66	1355.43	65914	0	32
2014.03.19	1355.91	1359.54	1327.70	1329.39	72292	0	32
2014.03.20	1330.76	1334.54	1320.50	1327.54	73532	0	32
2014.03.21	1329.91	1342.31	1327.93	1333.78	54737	0	32
2014.03.24	1334.48	1334.59	1307.85	1308.55	64210	0	32
2014.03.25	1308.62	1317.25	1305.65	1310.85	64867	0	32
2014.03.26	1311.21	1316.23	1298.57	1304.24	63350	0	32
2014.03.27	1304.63	1306.71	1288.98	1291.12	62827	0	32
2014.03.28	1290.82	1298.61	1285.65	1294.30	57964	0	32
2014.03.31	1293.97	1298.44	1282.35	1283.82	57624	0	32
2014.04.01	1284.34	1287.90	1277.61	1278.75	56399	0	32
2014.04.02	1279.08	1294.40	1278.50	1289.67	51782	0	32
2014.04.03	1289.98	1293.83	1281.52	1286.43	51689	0	32
2014.04.04	1286.33	1306.59	1284.14	1302.84	52161	0	32
2014.04.07	1303.79	1304.04	1295.54	1297.12	41072	0	32
2014.04.08	1296.50	1314.23	1296.45	1308.39	50554	0	32
2014.04.09	1308.05	1314.96	1300.80	1311.57	58013	0	32
2014.04.10	1311.68	1324.43	1310.68	1318.70	62705	0	32
2014.04.11	1317.69	1323.76	1314.09	1317.47	55481	0	32
2014.04.14	1320.32	1331.03	1318.67	1327.72	54921	0	32
2014.04.15	1326.66	1328.13	1284.49	1302.23	66833	0	32
2014.04.16	1302.60	1306.97	1293.43	1302.24	57736	0	32
2014.04.17	1301.50	1304.06	1293.12	1294.82	51751	0	32
2014.04.21	1294.39	1301.43	1281.80	1289.53	48540	0	32
2014.04.22	1289.81	1292.65	1277.44	1283.53	51564	0	32
2014.04.23	1283.89	1288.89	1280.79	1283.60	50489	0	32
2014.04.24	1283.59	1298.53	1268.41	1293.04	63805	0	32
2014.04.25	1293.72	1304.99	1290.34	1302.39	54807	0	32
2014.04.28	1302.91	1306.36	1291.90	1296.20	53746	0	32
2014.04.29	1295.58	1301.19	1286.24	1295.65	49394	0	32
2014.04.30	1295.37	1297.77	1284.90	1291.25	56170	0	32
2014.05.01	1291.36	1292.78	1277.23	1284.07	46129	0	32
2014.05.02	1284.62	1304.49	1273.78	1298.88	55221	0	32
2014.05.05	1300.14	1315.52	1299.36	1310.00	52825	0	32
2014.05.06	1309.61	1313.93	1304.30	1307.75	47939	0	32
2014.05.07	1307.57	1314.35	1286.59	1289.66	54640	0	32
2014.05.08	1289.65	1295.27	1284.91	1289.21	53366	0	32
2014.05.09	1289.30	1294.28	1285.42	1287.98	46416	0	32
2014.05.12	1289.53	1303.72	1277.58	1295.64	54277	0	32
2014.05.13	1295.74	1298.64	1288.98	1293.44	52342	0	32
2014.05.14	1293.48	1308.91	1291.44	1305.70	51445	0	32
2014.05.15	1304.84	1306.98	1290.82	1295.93	53037	0	32
2014.05.16	1296.37	1298.17	1287.69	1292.91	47919	0	32
2014.05.19	1292.80	1305.30	1289.39	1292.86	48323	0	32
2014.05.20	1292.64	1296.77	1285.83	1293.95	54224	0	32
2014.05.21	1293.87	1296.15	1283.27	1291.82	50908	0	32
2014.05.22	1291.85	1303.56	1289.95	1293.85	48804	0	32
2014.05.23	1293.81	1295.38	1286.61	1292.31	44369	0	32
2014.05.26	1292.95	1294.02	1290.75	1292.54	24104	0	32
2014.05.27	1292.15	1293.26	1264.25	1264.63	57761	0	32
2014.05.28	1263.76	1267.06	1255.86	1257.90	54249	0	32
2014.05.29	1258.38	1260.35	1251.40	1255.47	55374	0	32
2014.05.30	1255.54	1260.25	1242.14	1249.38	47872	0	32
2014.06.02	1249.94	1250.69	1240.93	1243.63	42138	0	32
2014.06.03	1243.82	1247.60	1240.54	1244.70	44012	0	32
2014.06.04	1244.39	1248.92	1242.77	1243.68	42073	0	32
2014.06.05	1243.73	1257.49	1240.98	1253.36	49191	0	32
2014.06.06	1253.24	1257.62	1245.79	1253.03	46747	0	32
2014.06.09	1252.24	1256.93	1251.44	1252.00	37653	0	32
2014.06.10	1252.06	1263.52	1250.22	1259.62	37725	0	32
2014.06.11	1259.90	1265.17	1257.72	1260.89	37105	0	32
2014.06.12	1260.74	1274.72	1259.78	1272.99	48506	0	32
2014.06.13	1272.95	1277.78	1270.69	1276.61	47638	0	32
2014.06.16	1276.26	1284.79	1270.55	1271.66	46166	0	32
2014.06.17	1271.41	1273.15	1258.61	1270.42	44800	0	32
2014.06.18	1271.61	1278.35	1266.18	1277.44	48926	0	32
2014.06.19	1277.71	1321.41	1275.83	1320.03	59798	0	32
2014.06.20	1319.52	1321.83	1306.38	1314.53	58086	0	32
2014.06.23	1314.30	1318.37	1309.86	1317.21	49045	0	32
2014.06.24	1317.28	1325.81	1313.75	1318.06	48729	0	32
2014.06.25	1318.15	1324.73	1310.14	1319.00	49272	0	32
2014.06.26	1315.50	1319.65	1306.17	1316.41	46121	0	32
2014.06.27	1316.33	1322.15	1312.62	1315.94	46010	0	32
2014.06.30	1316.26	1329.27	1310.26	1327.09	45247	0	32
2014.07.01	1327.13	1332.68	1323.69	1326.15	48188	0	32
2014.07.02	1325.63	1331.92	1321.24	1326.52	45155	0	32
2014.07.03	1327.31	1327.35	1309.86	1319.28	49530	0	32
2014.07.04	1319.98	1323.07	1318.51	1320.31	22726	0	32
2014.07.07	1320.42	1320.65	1311.40	1319.62	40649	0	32
2014.07.08	1319.81	1324.69	1313.39	1318.98	42636	0	32
2014.07.09	1318.57	1331.97	1317.72	1327.55	42463	0	32
2014.07.10	1323.95	1345.04	1323.95	1335.48	47966	0	32
2014.07.11	1335.32	1339.09	1333.61	1337.89	35830	0	32
2014.07.14	1338.23	1339.45	1303.20	1306.92	52956	0	32
2014.07.15	1307.75	1313.67	1292.12	1293.76	51033	0	32
2014.07.16	1294.10	1303.61	1293.03	1298.92	45193	0	32
2014.07.17	1299.56	1323.83	1297.58	1318.91	56581	0	32
2014.07.18	1318.23	1324.53	1304.48	1310.35	48565	0	32
2014.07.21	1310.08	1318.28	1307.30	1312.21	19437	0	32
2014.07.22	1311.59	1315.65	1301.94	1306.14	38263	0	32
2014.07.23	1307.37	1311.10	1303.04	1304.42	37476	0	32
2014.07.24	1303.98	1305.03	1287.58	1293.43	48922	0	32
2014.07.25	1293.63	1308.49	1290.80	1306.90	39901	0	32
2014.07.28	1307.54	1309.12	1301.26	1303.84	43478	0	32
2014.07.29	1303.50	1312.10	1296.11	1298.97	41244	0	32
2014.07.30	1299.03	1303.54	1291.74	1295.99	40364	0	32
2014.07.31	1295.60	1297.18	1280.83	1282.40	47713	0	32
2014.08.01	1282.94	1297.06	1279.91	1293.55	49565	0	32
2014.08.04	1293.68	1295.31	1286.03	1288.02	36065	0	32
2014.08.05	1287.87	1293.86	1282.44	1288.55	42200	0	32
2014.08.06	1290.28	1309.33	1287.57	1305.61	47419	0	32
2014.08.07	1305.47	1314.36	1301.95	1312.36	47364	0	32
2014.08.08	1312.97	1322.59	1305.70	1309.31	54656	0	32
2014.08.11	1308.65	1311.36	1305.07	1308.18	37279	0	32
2014.08.12	1307.90	1317.74	1305.62	1309.17	39347	0	32
2014.08.13	1308.01	1314.89	1304.80	1312.60	40718	0	32
2014.08.14	1312.08	1319.30	1308.69	1313.25	42173	0	32
2014.08.15	1312.14	1315.04	1292.44	1304.52	47688	0	32
2014.08.18	1302.81	1303.56	1295.50	1298.07	36867	0	32
2014.08.19	1297.42	1302.26	1293.77	1295.51	34550	0	32
2014.08.20	1295.91	1297.83	1287.77	1291.63	39780	0	32
2014.08.21	1290.79	1291.02	1272.92	1276.45	43129	0	32
2014.08.22	1277.76	1282.83	1274.07	1280.85	36858	0	32
2014.08.25	1279.59	1280.75	1271.91	1276.58	29313	0	32
2014.08.26	1276.16	1290.84	1275.24	1280.83	42471	0	32
2014.08.27	1281.08	1287.24	1280.03	1282.36	34717	0	32
2014.08.28	1282.59	1296.40	1282.18	1289.32	46753	0	32
2014.08.29	1289.19	1291.26	1283.32	1286.80	32276	0	32
2014.09.01	1287.20	1289.82	1284.68	1286.87	17370	0	32
2014.09.02	1287.22	1287.41	1262.37	1264.70	42097	0	32
2014.09.03	1266.01	1271.41	1261.18	1269.07	40379	0	32
2014.09.04	1269.11	1277.11	1260.49	1261.52	46902	0	32
2014.09.05	1261.04	1273.57	1257.17	1268.22	48392	0	32
2014.09.08	1268.54	1271.66	1251.37	1255.21	50652	0	32
2014.09.09	1256.21	1258.01	1247.46	1255.22	59812	0	32
2014.09.10	1255.31	1257.67	1243.73	1249.46	59293	0	32
2014.09.11	1248.89	1250.05	1234.87	1240.58	61537	0	32
2014.09.12	1240.13	1241.46	1227.45	1229.42	58585	0	32
2014.09.15	1226.12	1238.46	1225.47	1233.03	23544	0	32
2014.09.16	1232.23	1241.85	1231.66	1235.43	22433	0	32
2014.09.17	1233.81	1239.45	1221.26	1223.27	27653	0	32
2014.09.18	1222.29	1227.81	1215.80	1225.00	50309	0	32
